"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Status","Reference"
"lcl|NC_001869.1_prot_DAC79590.1",128.502603031896,-1.22567923452318,0.485109871332498,-2.52660130612573,0.0115172166441856,0.165117019389238,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79591.1",12.1224341485435,-0.0337760950428765,0.92963993027787,-0.0363324486640551,0.971017276720338,0.996392393425882,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79592.1",16.5044581532759,-0.126788940189275,0.846296577433151,-0.149816203409247,0.8809096251699,0.992569633524893,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79593.1",74.0395545932446,-0.16135507482624,0.600300232293297,-0.268790625333965,0.788090807851403,0.976628487315698,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79594.1",46.7243697212332,-1.01755092869994,0.579153083850216,-1.75696367173814,0.0789240015348418,0.509962782475773,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79595.1",240.966695093026,-0.196499272100724,0.458517144810572,-0.428553815979781,0.668247961581362,0.951935028116109,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79597.1",0.51494178597678,-2.25346808737322,4.30524478006322,-0.523423917220365,0.600679283893313,NA,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79598.1",6.20248277820826,0.163943679913798,1.38659729366648,0.118234530431178,0.905881830508408,0.993617017361788,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79599.1",13.3479586739617,-0.398495526378075,0.881482651066159,-0.452074156985497,0.651215560359832,0.949311623255612,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79600.1",14.2739356137391,-0.811949374051332,0.838067699169366,-0.968835065300905,0.332627488073403,0.825073470718004,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79601.1",44.5647936988678,0.891899648914449,0.578258218519753,1.54238992261548,0.122978868941174,0.610124826169274,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79602.1",4.5988847008534,-0.360462829364875,1.3496529341055,-0.267078165249776,0.789408978754557,0.976628487315698,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79603.1",3.9409913092595,-1.84977538652,1.55089858100334,-1.19271202461434,0.232982174694535,0.747046069826993,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79604.1",2.95511585969263,-1.22056453371922,1.80222930537363,-0.6772526282199,0.49824568153745,NA,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79605.1",2.39682339409759,-0.832854718753079,1.84999817254999,-0.450192184571239,0.652571871129332,NA,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79606.1",24.392291357252,-0.466108705203974,0.739102303713566,-0.630641662002736,0.528274851501352,0.930431633490929,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79607.1",3.59470710251698,-0.557947058033867,1.51697166827974,-0.36780321590751,0.713019970915598,NA,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79608.1",144.261406163577,1.13956532945001,0.473042665165354,2.4090117305839,0.0159957838315854,0.209208014849946,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79609.1",3.52846074513867,-0.0341507179182045,1.5285312924715,-0.0223421778058503,0.9821750042455,NA,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_NA.22",54.8397698474257,-1.5283342682755,0.587533196180416,-2.60127304841885,0.00928784967315023,0.139880645077444,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79610.1",11.9463029313555,0.451774681226369,0.889048390597189,0.508155333280458,0.611344412698888,0.948538621730313,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_NA.23",17.0794232988416,-0.984444313942623,0.79360073668656,-1.24047807472164,0.214798618880157,0.736240783334057,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79611.1",3.12344471754267,-0.143073883098898,1.75510814759452,-0.0815185567310988,0.935029567853509,NA,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_NA.24",23.4461684311446,1.42539535175174,0.712680335813645,2.0000486615425,0.0454950095846243,0.39437825168997,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79612.1",16.4868543458458,-0.19059052942552,0.802163325552062,-0.237595665813258,0.812194712447764,0.98220546905248,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79613.1",10.0937755602607,-0.0727802390247222,0.97372191540365,-0.0747443781159548,0.94041809777383,0.996392393425882,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79615.1",1.98965451341291,-0.333475933107391,1.99301450898453,-0.167322381048446,0.867116394847693,NA,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79617.1",7.63672493498941,-0.234685582822083,1.11086174835559,-0.211264437874009,0.832680931089575,0.982725881858807,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79618.1",7.65204183085222,-2.96743916366001,1.29166313274943,-2.29737854121727,0.0215971848262628,0.259518158738885,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79619.1",14.7671717576932,0.347990554854027,0.831254596991855,0.418632938829254,0.67548441297575,0.951935028116109,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79620.1",28.3788701504468,-1.42796565872761,0.826468379273956,-1.72779224775915,0.0840254777458871,0.516574982712999,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79621.1",6.20929897339362,-1.37253778617171,1.24465301580444,-1.10274732696053,0.270136907992193,0.795309029626749,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79622.1",0.963308493191045,-1.24189588621733,2.96819999376273,-0.418400339878379,0.675654438112004,NA,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_NA.25",22.2553598261886,1.1555440160979,0.725787503452918,1.5921244311874,0.111356748591013,0.588158556439552,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79623.1",254.712709254021,0.130552837256912,0.426475700318613,0.306120224808536,0.759513109474651,0.971422095304485,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79627.1",2.31625187274287,-4.46341404355033,2.29910662560682,-1.94136887512656,0.0522135507747572,NA,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79626.1",34.7292452020052,0.959136134895519,0.616173493280098,1.55660077130179,0.119565300577433,0.60636688149984,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79628.1",3.48726291860909,-0.496771058226783,1.56076803806015,-0.318286283491691,0.750267787928726,NA,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79629.1",4.55874285158262,-1.17383131710894,1.50711536880695,-0.778859629066188,0.436062407445361,0.883381860735099,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79630.1",2463.67271723714,0.297664970342132,0.445179035072205,0.668641034036682,0.503724490277235,0.929521305697225,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79631.1",16.2724893623198,-1.34008452700502,0.813451160292782,-1.64740625180581,0.09947457120256,0.549320687640804,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_NA.26",308.455754669201,0.177532577135788,0.408630435442324,0.434457548282269,0.66395621562404,0.951935028116109,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_NA.27",44.6171387003498,-0.731414991240308,0.5908949151962,-1.23780891056991,0.215786923687107,0.736243256790565,"Presentes","ASM680v1"
"lcl|NC_001869.1_prot_DAC79633.1",9.28631823944913,1.50593361941607,1.01110046227702,1.48940058441342,0.136381914779339,0.633150518967641,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79793.1",0.429008581185913,-2.01269724118282,4.23597967011225,-0.475143272141691,0.634684857424927,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79803.1",1.75081449057827,2.71478858979076,2.61189982741147,1.03939230796659,0.298622319957973,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.28",21.2163667311803,-0.425448346197194,0.762279422038222,-0.558126500463056,0.576758005798247,0.948538621730313,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.29",4.31990282874798,-0.200934565321986,1.37883350010999,-0.145727939817214,0.884136164034828,0.992569633524893,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.30",1.96781481291168,-0.358238997839843,1.99952415692932,-0.179162125447883,0.857810402007606,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79804.1",2.50211472491681,-0.242976441042953,1.81520563831925,-0.133856151564146,0.893516324143942,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.31",16.0738843486635,0.190179435590034,0.816729045338638,0.232854992332469,0.815874008689384,0.98220546905248,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79805.1",2.83949969649149,1.23177387839531,1.71086677620092,0.71997065787351,0.471543061770585,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79806.1",0.963308493191045,-1.24189588621733,2.96819999376273,-0.418400339878379,0.675654438112004,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.32",2.87023863216057,-2.03420451767042,1.88435716346929,-1.07952173669945,0.2803552091764,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79807.1",1.73185489904031,-0.0354996356701118,2.25649419064855,-0.0157322078723848,0.987448032007045,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79808.1",11.7038202128457,-0.813424298514824,0.93680425828535,-0.868296969533048,0.385231780749105,0.866335724128078,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79809.1",34.5411885981715,0.749546339270963,0.649126620269112,1.15469973941327,0.248213406284564,0.770370988489654,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79810.1",54.7900434985701,1.35871843555133,0.668262910014371,2.03320940783937,0.0420313709905396,0.382126671627405,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79812.1",6.05529527951999,-0.718762297522752,1.20400348887634,-0.596976922544927,0.550522788304669,0.939164161741717,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79813.1",16.0754729188913,1.10271550847404,0.908671507316064,1.2135469194265,0.224920787143858,0.743748556079178,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79814.1",1.07108139848315,-1.35733443916346,3.08108255500199,-0.440538159861993,0.659547380566902,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79815.1",0.963308493191045,-1.24189588621733,2.96819999376273,-0.418400339878379,0.675654438112004,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79816.1",2.05021046597085,1.25408001117929,1.97242172614051,0.635807238664513,0.524902068825712,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79817.1",264.395002488579,0.189943421966399,0.436628738802836,0.435022720875388,0.663545935439471,0.951935028116109,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79818.1",62.2151381377528,0.291907573099829,0.528776844969027,0.552043032665184,0.58091887055254,0.948538621730313,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79819.1",1.68744824216324,1.09918526260423,2.28270879687762,0.481526712521433,0.630142199203526,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79820.1",117.871491986842,0.0612562459024063,0.508219226024152,0.12053114633545,0.904062408281141,0.993617017361788,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79821.1",11.2545315868512,0.916966600058297,0.944543750670243,0.97080373398016,0.331646022831604,0.825073470718004,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.33",0.686479474174302,-2.68058307010316,3.51459271527882,-0.762700912242261,0.445641786414412,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.34",11.1752749510333,0.521803261449871,0.943220045905723,0.55321477073657,0.580116353814063,0.948538621730313,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79823.1",81.0586397904746,1.66517038871942,1.32065732839053,1.26086483823078,0.207357548448108,0.730987916559999,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79824.1",29.4714689613693,0.760424816844823,0.773014432173352,0.983713608951474,0.325256346595897,0.819184481037978,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.35",8.13055427633955,-0.655020997762302,1.05230301247035,-0.622464242713318,0.533636648953338,0.934961508330702,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.36",2.96414915333906,2.59744229607986,1.84422504301186,1.40841938239701,0.159006923218164,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79825.1",13.1728425354615,-0.275382774715288,0.873538030230529,-0.315249897755011,0.752571922608381,0.971422095304485,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79826.1",297.539080091173,1.57845804093731,0.483528638192889,3.26445615886692,0.00109674434660263,0.031447035015087,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79827.1",18.2189039077917,-1.21311247968444,0.796074700588124,-1.52386764557173,0.127541777169361,0.619429282604293,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.37",11.950104959099,-1.66683052580708,0.939153802797269,-1.77482167547257,0.0759273361736466,0.509944406463545,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.38",35.9773889451357,1.12937840508568,0.646979800636046,1.74561617530469,0.0808776696303814,0.514793676870322,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79828.1",34.0875263796819,-0.837267558932251,0.639279259944325,-1.30970549397327,0.190295484291154,0.706658732798103,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79829.1",4.49941783333313,2.81772690804633,1.58374171704738,1.77915810243321,0.0752138451812577,0.509470050468691,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79830.1",191.804254075602,1.4653263014208,0.599451898080258,2.44444350933494,0.0145075798578229,0.194872086198323,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.39",6.32676261510058,0.255274835043994,1.19523615422423,0.213576902055545,0.830877013271338,0.982725881858807,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79831.1",1.07075267709894,-1.41952143774954,2.84637161601023,-0.498712617061326,0.617981854802602,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79832.1",1.15420430741692,-0.11054499779125,2.6588311055488,-0.0415765399917843,0.966836275441104,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79833.1",11.0215766317425,-0.778105079757035,0.943516610524633,-0.824686148688339,0.409549797542217,0.873660935451496,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79834.1",11.8477579826154,-0.236093506153386,0.90721304671807,-0.260240422034798,0.794678325833653,0.980037538310981,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79836.1",4.85602687245758,-0.510406423389775,1.34472819207492,-0.379561034265383,0.704271289990171,0.95287522084877,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79837.1",9.56662056482516,-1.04633435875685,1.01530306971683,-1.03056357255837,0.302745525887858,0.809395006511985,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79838.1",5.12024414752514,-2.34332369632098,1.49632994067505,-1.56604745559246,0.1173375077967,0.597099741040546,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79839.1",0.51494178597678,-2.25346808737322,4.30524478006322,-0.523423917220365,0.600679283893313,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79840.1",2.65396556570177,-1.08099776481558,1.77308941475552,-0.609669064526357,0.542081051064811,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79841.1",107.596519691861,-0.30187216947195,0.488235606124505,-0.618292000184373,0.536382874285735,0.93840788534662,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79842.1",5.13526765284102,-0.190236755169845,1.49503515621462,-0.127245673373673,0.898745957031269,0.993617017361788,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79843.1",18.0187801370138,-0.773441598073837,0.802866035882325,-0.963350750320193,0.33537153279285,0.826834017024631,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79844.1",8.71710410313079,-1.73174149819377,1.07814669245527,-1.60622066580761,0.108225434247209,0.584652617618077,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79845.1",19.3514259199873,0.772309042231442,0.8039719485998,0.960616901592771,0.336744827282513,0.827182019242461,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.40",52.3425754460953,-0.078926132614733,0.548178573054445,-0.143978872021497,0.885517153472118,0.992569633524893,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79846.1",29.95734710849,-0.0705712225505737,0.73156837997302,-0.0964656544521187,0.923150750456032,0.99517334776946,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79847.1",176.262630652195,-0.522039307487643,0.503636582043422,-1.03653969171492,0.299950432139347,0.809395006511985,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79848.1",3.50877389772611,-0.510525630091682,1.52649192994982,-0.334443713769562,0.738044757708133,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79849.1",6.45925532985718,-0.324809900526366,1.15954638323713,-0.280118074810933,0.779386917905233,0.974551066046789,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79850.1",13.8827213658296,0.941782344748307,0.851358198566032,1.10621163493178,0.26863492806622,0.794711662195901,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79851.1",59.2840754360771,-0.264103547997847,0.525089658630086,-0.502968481014976,0.614986432452723,0.948538621730313,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79852.1",0.705837600202655,-0.578545248937416,3.32693715483618,-0.173897258052025,0.861946207555871,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79853.1",4.71026497098337,-1.6966870546583,1.52691368498921,-1.11118727360826,0.266487748001577,0.78992690312197,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79854.1",1.58569446307571,-2.1360064899726,2.48817794629438,-0.85846211005677,0.390637344082241,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79855.1",0.343075376395046,-1.72854069172239,4.91544233952538,-0.351655165970127,0.725096887840141,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79857.1",1.0904395245115,0.231275106552518,2.77052161283587,0.0834770988542432,0.933472186292375,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79858.1",4.21212992345588,-0.169308729954686,1.40876591953523,-0.120182301123911,0.904338737803668,0.993617017361788,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79859.1",4.21533875380336,-1.01887184916041,1.55027474582921,-0.657220181068899,0.511039351026268,0.9302218543648,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79860.1",1.43318617952233,-0.627348539413329,2.47420603711643,-0.253555496188375,0.799838982051947,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79861.1",2.07558771820378,-0.422157759288867,2.0087448668537,-0.210159969170248,0.833542821794055,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79862.1",2.11966565369664,-1.44152068449362,2.00824380746414,-0.71780163301679,0.472879606333914,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79863.1",1.53880623172576,0.356191847526098,2.23402056454811,0.159439824851454,0.873322364505647,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79864.1",3.64232258974153,-2.45096826542379,1.74809433636475,-1.40208009055203,0.16089133163492,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79865.1",5.98799294488287,-0.0948388999088823,1.19528539040455,-0.0793441471553366,0.936758892610966,0.996392393425882,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79866.1",25.0725859568512,0.204965514311908,0.681307274667532,0.300841517378378,0.763535347765904,0.971422095304485,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79867.1",583.237598881146,0.122429216503859,0.429170875050157,0.285269163452786,0.775437935731817,0.974551066046789,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79868.1",0.943621645778481,-3.17226096684442,3.10984254274337,-1.02007124902407,0.307694671133012,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79869.1",18.3936504263367,-1.46245147263325,0.79547490949227,-1.83846335714937,0.0659941565710852,0.475349214722165,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79870.1",52.0873004588529,-0.488852809820782,0.565293870701724,-0.864776420119234,0.387161515691359,0.867463827245045,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79871.1",4.85989314557348,-1.25201292414499,1.35907311534348,-0.921225583826343,0.356932663792816,0.842067407777039,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79872.1",110.618739792617,-0.499164771509825,0.547593558385091,-0.911560707510718,0.362000014512166,0.845404938172095,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79873.1",8.22119172179815,-1.37949885923689,1.10420682522346,-1.24931201992682,0.211550973270673,0.730987916559999,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79874.1",8.28809552194488,-1.63692276336563,1.09545449885241,-1.49428640357081,0.135100777323328,0.633150518967641,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79875.1",17.7510133261786,-0.525717313443645,0.876990583401688,-0.59945605277138,0.548868807843619,0.939164161741717,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79876.1",237.873939416534,-1.35842300180774,0.47050456372059,-2.88716222232957,0.00388733747788475,0.0793975367058379,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79877.1",5.24168477402523,-0.714018185143441,1.29322801897403,-0.552120874793529,0.580865540810613,0.948538621730313,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79878.1",5.74014854293693,-2.04487917075617,1.40618660898705,-1.45420185179349,0.145890351762437,0.63889930902003,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79879.1",3.31258621317026,0.0157449247928625,1.65258632705698,0.00952744466965423,0.992398313997983,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79880.1",58.7876099073511,-0.710574958872884,0.622980504067197,-1.14060545110773,0.25403414780646,0.774570377054052,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79881.1",1178.63519091583,1.63461431289495,0.535062276695802,3.05499823868966,0.00225061843840062,0.0500846580844078,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79882.1",35.1144923577486,-0.842375651627535,0.672850981397826,-1.25194980005458,0.210588156662047,0.730987916559999,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79883.1",98.0587642494094,2.05626222663904,0.641939837687737,3.2032008389535,0.00135909163351251,0.0368437386466756,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79884.1",12.098089526768,-1.50436094237013,0.943067420356451,-1.59517857355471,0.110672308723811,0.588158556439552,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79885.1",7.87060180887828,-0.387416796586618,1.07225695324588,-0.36130966128394,0.717867972201628,0.956515769930856,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79886.1",11.6838046440489,-0.969067723171065,0.955999358100549,-1.01366984711839,0.310740316627721,0.812984717710001,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79887.1",87.5027570180752,-0.355700594780658,0.490329228349121,-0.725432167236408,0.468186945010512,0.901176884198017,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79888.1",16.9941708836205,0.114075598901248,0.869060928161505,0.131263062467409,0.89556721079807,0.992569633524893,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.41",11.4821156498446,0.0158159108968044,0.923772986261676,0.0171209930708282,0.986340091317638,0.996392393425882,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79889.1",1.64978796736535,-2.2442649923217,2.47961894806657,-0.905084627648784,0.365420555339216,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79890.1",2.26079312760929,3.18228073871749,2.22583154233898,1.42970421533942,0.152801929917977,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79891.1",0.556139612506366,0.304818480039736,3.95596152811352,0.0770529434812515,0.938581427311987,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.42",55.4853161983802,-0.844747556185885,0.594334572428764,-1.42133336234135,0.155219868962194,0.659352776702653,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79893.1",14.3005029017094,0.0987894606336965,0.873335294918658,0.113117448943705,0.909937441523801,0.993617017361788,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79894.1",905.538505089303,0.873287418851935,0.467225897391575,1.86909035592273,0.06161024454031,0.457019276664687,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79895.1",26.4966281310499,-0.203006838489585,0.696316394843394,-0.291543959029204,0.770635328815693,0.974551066046789,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79896.1",12.2993335201772,-0.488598013138925,0.913006949819304,-0.535152567278513,0.592544362554448,0.948538621730313,"Presentes","ASM680v1"
