"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Status","Reference"
"lcl|NC_002608.1_prot_DAC79897.1",3.42637824466694,-1.57780849146208,1.62680175328278,-0.969883692513955,0.332104469480746,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79898.1",55.1805332659617,0.375865480397355,0.569987303989812,0.659427811402749,0.509621087884426,0.9302218543648,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79899.1",23.8457429049508,-2.32482983438617,0.784592662398739,-2.9631042269481,0.00304553426674471,0.0648698798816623,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79900.1",6.12154163689829,-1.03752087869065,1.2073217371383,-0.859357408034306,0.390143360515877,0.867463827245045,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79901.1",6.09798851636982,-0.735559416146473,1.29292544848477,-0.568910927546907,0.569416589159432,0.948538621730313,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79902.1",8.09694079944097,-2.25410432292639,1.22949468738699,-1.83335832683992,0.0667493006616263,0.4784769581081,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79903.1",7.92540311124345,-2.21657436053216,1.23370341269532,-1.79668333387319,0.0723859062605049,0.497361226886695,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79904.1",2.0591097011387,-4.28283016037221,2.36687520811565,-1.80948710168033,0.0703753622044811,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79906.1",6.01913041504234,-2.11263389862949,1.32671694742663,-1.59237726082211,0.111299962401461,0.588158556439552,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79907.1",5.82502577046898,-1.60694475364454,1.2805093412989,-1.25492622491493,0.209505542862909,0.730987916559999,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79908.1",11.8456051295268,-0.102850155217102,0.933991230772625,-0.110118973100016,0.912315021306698,0.993617017361788,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79909.1",206.905715035897,0.0330771235798397,0.523216445681286,0.0632188148000004,0.949592262702654,0.996392393425882,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79910.1",109.52522592425,-0.258783693761337,0.532251883339508,-0.486205313427264,0.626821604471393,0.948538621730313,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79911.1",5.19694939576395,-0.368315749404252,1.28651154025154,-0.286290280250607,0.774655801959794,0.974551066046789,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79912.1",8.65883506214011,-0.0385364652720157,1.02144088460103,-0.0377275531584658,0.969904907387265,0.996392393425882,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79913.1",19.0029655133548,0.144468081916899,0.750318025607416,0.192542464643504,0.84731730815072,0.989404227325353,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79914.1",6.21650813533559,0.521743964969525,1.243129418617,0.419702049646586,0.674703127597551,0.951935028116109,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79915.1",1.02988357195356,-3.25547937814011,3.30340897761002,-0.985490867223898,0.324383015261585,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79916.1",9.33250812945961,0.781494950864258,1.04987810601651,0.744367318820888,0.456654284814709,0.893532202964214,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79917.1",2.90005564904943,2.76043831331963,1.91427662737052,1.44202685957223,0.149294796519445,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79918.1",17.9339960693893,0.0165561145389959,0.819413150576734,0.0202048435851232,0.98387996405316,0.996392393425882,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79919.1",13.768949040189,-1.60479364511043,0.907493158738568,-1.76838098409592,0.0769972334054949,0.509962782475773,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79920.1",11.7635846641566,-2.5515019346445,1.03445468507356,-2.46651880595723,0.013643356398697,0.191907965947709,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.43",15.4513643203003,-0.880050492244045,0.829313424432365,-1.06117960510094,0.288608286142617,0.808802643909797,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.44",0.918573114929764,0.667363673375128,2.9385603179232,0.227105657591804,0.82034158486435,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.45",0.470206407715499,0.562163052065183,4.19591162539217,0.13397876367633,0.893419367150175,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.46",18.746439885948,0.0805612671646774,0.848324759043173,0.094965125449766,0.924342527551408,0.99517334776946,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79921.1",11.5246339296447,-2.0215807605355,0.997196138034272,-2.02726493157159,0.0426353258566942,0.385268308195946,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79922.1",13.4940782113553,-0.347908155726479,0.880903904461693,-0.394944504121684,0.692883844690999,0.95287522084877,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79923.1",20.8438439578516,-0.842746979245423,0.726673297746995,-1.15973296646279,0.246157543717526,0.767836129318406,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.47",9.19386223001984,-0.239168482196982,1.04558402313119,-0.22874152330747,0.81906981933707,0.98220546905248,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.48",64.1778698813623,-0.210036560392534,0.538339336668244,-0.390156442388996,0.696420868293106,0.95287522084877,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79924.1",174.475236514043,0.433111170427213,0.465623074549199,0.930175487644245,0.352280231230396,0.841197622815126,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79925.1",8.5678688952973,0.59795766121634,1.0299832926929,0.580550835589744,0.56154321572129,0.947209216506996,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79926.1",793.713723790302,0.365107905751079,0.486181304111545,0.750970682466456,0.452670299947377,0.891618385431072,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.49",56.0528903687228,0.65468592065952,0.583695798530377,1.12162178022847,0.262023287006386,0.781353441853042,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79927.1",41.1157080230443,-0.0321180420370931,0.579969323658496,-0.0553788635483163,0.955836634437504,0.996392393425882,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79928.1",1.07108139848315,-1.35733443916346,3.08108255500199,-0.440538159861993,0.659547380566902,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79929.1",3.93562962582335,-0.360534774864413,1.46757728559492,-0.245666636028821,0.805940301383311,0.98220546905248,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.50",8.4883533512014,-0.19783185897845,1.06733710887267,-0.185350867438125,0.85295384271496,0.989691968473156,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79930.1",6.91834540394375,-1.94913399745469,1.21900985563119,-1.59894851419839,0.109832043050193,0.588158556439552,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79931.1",61.0439484938916,-1.06975962787226,0.537507722549665,-1.99022187587903,0.0465664995359038,0.396746576045901,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79932.1",2.05341929631833,-0.498054785774221,1.95252000614796,-0.25508306404338,0.798658944523623,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.51",149.635465247798,0.436248902289332,0.522474205000134,0.834967349802886,0.4037360920137,0.86979174429525,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79933.1",59.65852963914,-0.160826808165184,0.580472120400345,-0.277062071567303,0.781732444662615,0.974551066046789,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.52",34.5355643655119,-0.817744496856955,0.639696199980383,-1.27833258487706,0.201132183208367,0.726656662468548,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79935.1",14.2428876625418,-7.06879664427861,1.65213855212196,-4.27857375230404,1.8809466759035e-05,0.00133547213989148,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.53",15.8716738969577,-7.23243358568308,1.63601084773927,-4.42077361264276,9.83481683872185e-06,0.000862571288619664,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.54",31.3186125907243,-8.20403731387465,1.5807547897125,-5.18994936296651,2.10351276597969e-07,5.22722922345954e-05,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.55",3.60360633768482,-5.08559818612775,2.0404414237067,-2.49240097120219,0.0126882707115727,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.56",106.388868591959,-9.9735475901481,1.51884702071371,-6.56652543286518,5.15028543402564e-11,2.55969186071074e-08,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.57",4.88997463847414,-5.53879572079213,1.91812493774093,-2.8876094626638,0.0038818151122948,0.0793975367058379,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79936.1",2.0591097011387,-4.28283016037221,2.36687520811565,-1.80948710168033,0.0703753622044811,NA,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_NA.58",25.9963421572221,-7.9408326690793,1.58187719844053,-5.01987934139745,5.17039458098531e-07,0.000110129404574987,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79937.1",6.60568024183358,-5.97338127753723,1.82191076719716,-3.27863547715166,0.00104310281385119,0.0304954175578849,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79938.1",18.7054973267511,-7.45869249469744,1.62820067280816,-4.58094178393467,4.62886693555813e-06,0.000622650927798819,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79939.1",6.09172462000943,-5.84459301763193,1.83581162989372,-3.18365616736521,0.00145427642845066,0.0372266479721411,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79940.1",13.4701462621924,-6.9916385805309,1.6572800190516,-4.2187430610139,2.4566803809025e-05,0.00146516417917025,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79941.1",15.5469704824384,-5.74268780143058,1.63467795563872,-3.51303923908775,0.00044301204661857,0.0150120673070065,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79942.1",2.83152238010387,-4.73341155794355,2.17158030919031,-2.17970826955437,0.0292790931881503,NA,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79943.1",18.1889119338532,-7.42532713769726,1.61701784154018,-4.59198837943853,4.39042820512887e-06,0.000622650927798819,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79944.1",7.55028805176469,-6.15458774792234,1.7748544897877,-3.46765764930878,0.000525015684871872,0.0163082997113325,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79945.1",1.97317649634783,-4.22852941691226,2.40294016930276,-1.75973146186957,0.0784533487069334,NA,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_NA.59",0.600546269383435,-2.510124945819,3.68533389445088,-0.681111947440792,0.495800657820024,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79946.1",6.43479999640448,-5.92547168608562,1.81827230260888,-3.25884724613782,0.00111865882511461,0.0314701944952052,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79947.1",0.857688440987614,-3.04669120837954,3.50010609431406,-0.870456816531619,0.384050808671394,NA,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79948.1",5.23403617902182,-5.62003823075094,1.89421762149351,-2.96694432940592,0.00300775413774828,0.0648698798816623,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79949.1",16.9861757881653,-7.33374770291324,1.63552072942768,-4.48404448256644,7.32413838099308e-06,0.000682518145378793,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79950.1",4.20415260706826,-5.3093367774567,1.97041934688496,-2.69452123775086,0.00704898342631632,0.11677815876264,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79951.1",2.14471418454535,-4.35077446776776,2.34712330190453,-1.85366250858547,0.0637874586418222,NA,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79952.1",0.600546269383435,-2.510124945819,3.68533389445088,-0.681111947440792,0.495800657820024,NA,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_NA.60",5.74864924361439,-5.75890531839117,1.85635247706819,-3.10226931012931,0.00192043161828701,0.0461832829494506,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_NA.61",37.9661481018558,-7.0271252241209,1.54944516969585,-4.53525259335268,5.75345862156934e-06,0.000622650927798819,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79953.1",20.9364734374715,-7.62142565216614,1.61692975483701,-4.7135168546233,2.43477575597707e-06,0.0004301057011782,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79954.1",5.2333787362534,-5.63216455057494,1.88660257546446,-2.98534764227615,0.00283256204665172,0.0621080884052605,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79956.1",1.20142126015108,-3.48190405745818,2.88985886762752,-1.20486993204506,0.22825351778853,NA,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79957.1",14.4137679079709,-7.09019488723729,1.6470945845353,-4.30466771842231,1.67236555339944e-05,0.00130064762450363,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79958.1",4.5472279834633,-5.42519781048488,1.93739421988774,-2.80025497897854,0.00510622555396677,0.0976074653969802,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79959.1",3.1742690351147,-4.91336674538049,2.10570371107684,-2.33336091850635,0.0196292106331525,NA,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79960.1",8.23643880455479,-6.28283857493734,1.75227853521174,-3.58552504563901,0.00033640071467928,0.0116644991996932,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79961.1",0.51494178597678,-2.25346808737322,4.30524478006322,-0.523423917220365,0.600679283893313,NA,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_NA.62",0.772412678965169,-2.83951194880026,3.66953040533964,-0.773807990436163,0.43904434657837,NA,"Presentes","ASM680v1"
"lcl|NC_002608.1_prot_DAC79962.1",2.40218507753374,-4.50987649688825,2.26534613370198,-1.99081121855683,0.0465016455457231,NA,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79963.1",4.46129477867244,-5.40073670119199,1.94572565032278,-2.77569281172608,0.005508422662524,0.101395780121275,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79964.1",0.343075376395046,-1.72854069172239,4.91544233952538,-0.351655165970127,0.725096887840141,NA,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79965.1",9.52445071226516,-6.4826423664224,1.73607008817589,-3.73409023666423,0.000188394944123293,0.00685114296799585,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79966.1",1.63010111995278,-3.94754439317458,2.54703943793872,-1.54985601493838,0.121176078867392,NA,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79967.1",6.09172462000943,-5.84459301763193,1.83581162989372,-3.18365616736521,0.00145427642845066,0.0372266479721411,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79969.1",4.20382388568405,-5.31707803281556,1.9719677182908,-2.69633117393226,0.00701079260711393,0.11677815876264,"Deletados","ASM680v1"
"lcl|NC_002608.1_prot_DAC79970.1",4.11821940227739,-5.28283559093784,1.9780836030005,-2.6706836773352,0.00756969441135029,0.121359294272293,"Deletados","ASM680v1"
"SC_03883_gene SC_p1",0.815733020536997,-3.0454593627073,3.76464718166483,-0.808962756865973,0.418536568966818,NA,"Presentes","TK"
"SC_03884_gene SC_p1",1.13632926026446,-3.54687413757043,3.01582599827434,-1.17608712823616,0.23956006098478,NA,"Deletados","TK"
"SC_03896_gene SC_p1",1.25942308446754,-3.70839022766978,2.94267648685882,-1.26020996335494,0.20759362959215,NA,"Presentes","TK"
"SC_03903_gene SC_p1",0.815733020536997,-3.0454593627073,3.76464718166483,-0.808962756865973,0.418536568966818,NA,"Presentes","TK"
"SC_03955_gene SC_p1",1.30913424909998,0.833128802809408,2.68684723324827,0.31007672952146,0.756502607877471,NA,"Presentes","TK"
"SC_03966_gene SC_p1",2.080891079282,0.882033348713874,2.04254636854405,0.431830269460466,0.665864777917812,NA,"Presentes","TK"
"SC_03970_gene SC_p1",1.59175052285465,-1.02548765561811,2.32630272866768,-0.440822960391499,0.659341169960986,NA,"Presentes","TK"
"SC_03976_gene SC_p1",1.45466453887173,1.34847003959514,2.52573577345088,0.533891966756581,0.593416280276668,NA,"Presentes","TK"
"SC_03980_gene SC_p1",3.71559186074098,-2.60533472004062,1.7739091123947,-1.46869684688836,0.141915033088943,NA,"Presentes","TK"
"SC_03996_gene SC_p1",2.64341429527998,-0.033111946963842,1.79388647433426,-0.0184582176395139,0.985273309375056,NA,"Presentes","TK"
"SC_03998_gene SC_p1",326.2546304596,-0.0611376833436108,0.46503631932223,-0.131468620413813,0.895404608370729,0.960795623705565,"Presentes","TK"
"SC_03999_gene SC_p1",3.78076948729508,0.439956892419211,1.74238319885442,0.252502946945582,0.800652336558258,NA,"Presentes","TK"
"SC_04001_gene SC_p1",0.477409357767688,0.305386883735129,4.36591760395391,0.0699479265157366,0.944235106674055,NA,"Presentes","TK"
"SC_04002_gene SC_p1",1.16676166123077,-0.402419923926702,2.76259221571719,-0.145667508087954,0.88418387250814,NA,"Presentes","TK"
"SC_04003_gene SC_p1",52.0325367872319,1.27789257905452,0.631949083633571,2.02214484069969,0.0431613907419842,0.263433315907973,"Presentes","TK"
"SC_04004_gene SC_p1",13.5471379536668,0.58575048473603,0.894446791884297,0.654874599641698,0.512548495236719,0.814762630828271,"Presentes","TK"
"SC_04005_gene SC_p1",2.75851218408542,-0.75203396790075,1.80834294283528,-0.415869108722069,0.67750578522846,NA,"Presentes","TK"
"SC_04007_gene SC_p1",11.5979361726775,-2.18948674155344,1.04947380362156,-2.08627098075044,0.0369540837646817,NA,"Presentes","TK"
"SC_04008_gene SC_p1",3.65291446807935,-1.30669242813141,1.61258547393135,-0.810308941296493,0.41776263772151,NA,"Presentes","TK"
"SC_04011_gene SC_p2",2.74025935216994,0.367905367672906,1.82063966690202,0.202074784132837,0.839858260552189,NA,"Presentes","TK"
"SC_04013_gene SC_p2",4.10407505853391,-0.696618871012366,1.49048187283043,-0.467378291350489,0.64022925134983,NA,"Presentes","TK"
"SC_04015_gene SC_p2",0.894850654385101,0.307458505858216,3.31690276057533,0.0926944586717054,0.926146299397769,NA,"Presentes","TK"
"SC_04017_gene SC_p2",2.27265852052891,-4.54684933799602,2.38879909195942,-1.90340382885296,0.0569878718080069,NA,"Presentes","TK"
"SC_04018_gene SC_p2",0.559813884486625,2.70606943357398,4.36953908101829,0.619303176696466,0.535716652125594,NA,"Presentes","TK"
"SC_04035_gene SC_p2",0.39500483104875,-2.0450108052717,4.90988225288314,-0.416509134016573,0.677037484983578,NA,"Presentes","TK"
"SC_04054_gene SC_p2",12.0777936118518,-1.06631987879233,1.02386899097845,-1.04146124962073,0.297661528674692,NA,"Presentes","TK"
"SC_04062_gene SC_p2",1.43867266807643,-0.877694493989302,2.53060995509804,-0.346831202580684,0.728718134201404,NA,"Presentes","TK"
"SC_04116_gene SC_p2",26.7343905424456,2.49126393562626,0.766224699848587,3.25134903132013,0.00114858757122235,0.0242023809650424,"Presentes","TK"
"SC_04117_gene SC_p2",0.793744925359507,-1.02407408013303,3.56871508758567,-0.286958766670793,0.774143892432962,NA,"Presentes","TK"
"SC_04119_gene SC_p2",0.674911773292062,-0.571551237394367,3.77939493875158,-0.151228238026684,0.87979567573259,NA,"Presentes","TK"
"SC_04121_gene SC_p2",6.21618519776058,-2.32657339817031,1.3803313601753,-1.68551803233307,0.0918886687371308,NA,"Presentes","TK"
"SC_04131_gene SC_p2",11.798964753845,-0.397067542807465,0.964169819866788,-0.411823243816453,0.680468983262146,NA,"Presentes","TK"
"SC_04132_gene SC_p2",6.1254464470568,0.250482496790987,1.30152756358164,0.192452702347456,0.847387613367855,NA,"Presentes","TK"
"SC_04133_gene SC_p2",9.83922571706877,0.265994798581538,1.0729463558579,0.247910622119458,0.804203561152182,NA,"Presentes","TK"
"SC_04134_gene SC_p2",0.39500483104875,-2.0450108052717,4.90988225288314,-0.416509134016573,0.677037484983578,NA,"Presentes","TK"
"SC_04135_gene SC_p2",11.2432053120433,-0.128416866336355,1.05090370695935,-0.122196606107625,0.902743314247229,NA,"Presentes","TK"
"SC_04136_gene SC_p2",65.8078376831806,-0.501994200034693,0.558293212759881,-0.899158701129684,0.368568134621501,0.731351567578539,"Presentes","TK"
"SC_04137_gene SC_p2",9.81497666077109,1.08845062673923,1.07134416312608,1.01596729062604,0.309644962980762,NA,"Presentes","TK"
"SC_04138_gene SC_p2",88.435570117885,0.0354445022902709,0.53104229894621,0.0667451582681948,0.946784583342932,0.974257195348655,"Presentes","TK"
"SC_04139_gene SC_p2",2.31908279229052,-0.277517763708423,1.93692681142789,-0.143277361886399,0.88607113395489,NA,"Presentes","TK"
"SC_04140_gene SC_p2",10.9666623011532,-0.711477737455339,0.989719466652615,-0.718868084773221,0.472222202534189,NA,"Presentes","TK"
"SC_04141_gene SC_p2",2.53057736759473,-1.92569558460766,1.96318981710318,-0.980901371752813,0.326641380966548,NA,"Presentes","TK"
"SC_04142_gene SC_p2",13.6024740107728,0.0720487908815808,0.923653920427873,0.078004097950675,0.937824793234186,0.972546251993925,"Presentes","TK"
"SC_04143_gene SC_p2",46.6968966004939,0.368343151468421,0.615672584804693,0.598277656922582,0.549654682412193,0.830339608256131,"Presentes","TK"
"SC_04144_gene SC_p2",32.6137263795787,1.78090954447843,0.678419306060484,2.62508676944941,0.00866268883701998,0.0924476567551974,"Presentes","TK"
"SC_04145_gene SC_p2",9.18921759991632,-0.740091790193527,1.05920148676024,-0.698726162533281,0.484723180532999,NA,"Presentes","TK"
"SC_04146_gene SC_p2",56.6470278872185,-0.388821323881335,0.62119404046871,-0.625925714915033,0.531363666904585,0.824907106289681,"Presentes","TK"
"SC_04147_gene SC_p2",1.49064479382906,-2.15346384581024,2.64199964225719,-0.815088621272649,0.415021584419603,NA,"Deletados","TK"
"SC_04148_gene SC_p2",1.54306528997286,-0.909623939788539,2.36991333142459,-0.383821605510675,0.701110673451362,NA,"Presentes","TK"
"SC_04149_gene SC_p2",5.78622604350514,-0.251134000208517,1.26626439017884,-0.198326670288065,0.842789486238709,NA,"Presentes","TK"
"SC_04150_gene SC_p2",6.82834253990855,-0.740841272261807,1.28517047327432,-0.576453698297561,0.564308557548985,NA,"Presentes","TK"
"SC_04151_gene SC_p2",66.496494300305,0.290974376509532,0.595609700199133,0.488531963821693,0.625173090902248,0.869324412321516,"Presentes","TK"
"SC_04152_gene SC_p2",21.3452842573197,-0.884152989451503,0.790690409004993,-1.11820376139901,0.263479978199351,0.631671326177759,"Presentes","TK"
"SC_04153_gene SC_p2",3.51201618235195,0.489717400012266,1.67175029336352,0.292936930806195,0.769570359732807,NA,"Presentes","TK"
"SC_04155_gene SC_p2",1.58748985071901,-1.06681248282178,2.6820452595235,-0.397760805502333,0.690806511165825,NA,"Presentes","TK"
"SC_04156_gene SC_p2",1.69659151514225,0.623048395858425,2.22211280965274,0.280385583104483,0.779181696654179,NA,"Presentes","TK"
"SC_04157_gene SC_p2",3.17324414919147,0.454346716952486,1.6541231534511,0.274675265867934,0.783565735477452,NA,"Presentes","TK"
"SC_04158_gene SC_p2",8.67511545803123,-2.17354575578346,1.16585340496675,-1.86433881526079,0.0622741392100349,NA,"Presentes","TK"
"SC_04159_gene SC_p2",1.03993257376568,-1.62917462082687,3.21434885407033,-0.506844370287887,0.612264020981292,NA,"Presentes","TK"
"SC_04160_gene SC_p2",37.7266029017594,-0.850119629831237,0.729499147951184,-1.16534698117033,0.24387856910304,0.615431277359876,"Presentes","TK"
"SC_04161_gene SC_p2",1.93807012102161,-1.40563549549511,2.14597061777385,-0.655011528980424,0.512460331259748,NA,"Presentes","TK"
"SC_04162_gene SC_p2",20.6271389574901,-0.0516669668670628,0.813943268982556,-0.0634773562678975,0.949386389953969,0.974257195348655,"Presentes","TK"
"SC_04163_gene SC_p2",20.837346350939,0.129528546524629,0.793688391604356,0.163198237362148,0.870362353984267,0.955670822923172,"Presentes","TK"
"SC_04165_gene SC_p2",1.11434116508697,-1.74030673616466,2.92038042109065,-0.59591782070458,0.551230127551814,NA,"Presentes","TK"
"SC_04167_gene SC_p2",35.3375204499199,-3.46954965043148,0.803029942414746,-4.32057320303448,1.55624417774022e-05,0.00114773008108341,"Presentes","TK"
"SC_04168_gene SC_p2",2.72381911098347,-2.10384806223025,2.0244801612183,-1.03920408929282,0.298709829052017,NA,"Presentes","TK"
"SC_04169_gene SC_p2",12.2345296914096,-0.580994675073226,0.96648754910177,-0.601140361935535,0.547746502299481,NA,"Presentes","TK"
"SC_04170_gene SC_p2",21.1125251414911,1.01141944121187,0.881256373485953,1.14770170366092,0.251091727645104,0.625018910198408,"Presentes","TK"
"SC_04171_gene SC_p2",0.559813884486625,2.70606943357398,4.36953908101829,0.619303176696466,0.535716652125594,NA,"Presentes","TK"
"SC_04172_gene SC_p2",10.4495374251662,-0.466669102561686,1.03322317440395,-0.451663410309102,0.651511481383939,NA,"Presentes","TK"
