"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Status","Reference"
"SC_04627_gene SC_p3",0.543822013691331,-2.4596709300661,4.42288102923727,-0.556124144829251,0.578125990346449,NA,"Presentes","TK"
"SC_04628_gene SC_p3",0.719336334038216,-0.841009443167153,3.43906123430653,-0.24454622522496,0.806807805886866,NA,"Presentes","TK"
"SC_04629_gene SC_p3",0.477409357767688,0.305386883735129,4.36591760395391,0.0699479265157366,0.944235106674055,NA,"Presentes","TK"
"SC_04630_gene SC_p3",0.469413422370041,-2.26590906134613,4.28909674121972,-0.528295162841619,0.597294488420541,NA,"Presentes","TK"
"SC_04631_gene SC_p3",447.374278344343,0.326239105908352,0.522445252221727,0.624446493715854,0.532334399239211,0.824907106289681,"Presentes","TK"
"SC_04632_gene SC_p3",15.162689162428,-0.271163873292095,0.856910573984518,-0.316443607448114,0.751665822192121,0.911363399328738,"Presentes","TK"
"SC_04633_gene SC_p3",2.20198519246963,-2.88627011727249,2.34875664952128,-1.22885021650104,0.219127969744964,NA,"Presentes","TK"
"SC_04634_gene SC_p3",6.02660167915139,-0.983914997773236,1.43332323957551,-0.686457158166659,0.49242487135202,NA,"Presentes","TK"
"SC_04635_gene SC_p3",3.90341494110699,-0.40618738068647,1.71687781258049,-0.236584908786237,0.812978828916042,NA,"Presentes","TK"
"SC_04636_gene SC_p3",0.741324429215706,-2.91697392394968,3.5737978375975,-0.816211228643707,0.414379335792544,NA,"Presentes","TK"
"SC_04637_gene SC_p3",0.529829853911488,2.63506482553037,4.093917094229,0.643653685426336,0.519800029194803,NA,"Presentes","TK"
"SC_04638_gene SC_p3",11.0902566482333,-0.148414679516578,1.06227365477036,-0.139714167672418,0.888885832020977,NA,"Presentes","TK"
"SC_04639_gene SC_p3",23.0726575280045,1.08128055138222,0.802896197155946,1.34672521206649,0.17806874917154,0.538174722036796,"Presentes","TK"
"SC_04640_gene SC_p3",16.730080547181,-1.07934506365262,0.892993206885371,-1.20868227812977,0.226784932704083,0.604387861596182,"Presentes","TK"
"SC_04641_gene SC_p3",0.864418253418791,-3.16087165320134,3.3595594032698,-0.940858985891103,0.346777128121498,NA,"Presentes","TK"
"SC_04643_gene SC_p3",5.02046543770532,-1.46471060855101,1.40126550876804,-1.04527700095805,0.295894964133054,NA,"Presentes","TK"
"SC_04644_gene SC_p3",2.51232453567925,-0.494036836609428,1.88507421062162,-0.262078189720984,0.793261161331591,NA,"Presentes","TK"
"SC_04645_gene SC_p3",17.3679421386041,0.564235028902748,0.852301220109223,0.662013635074278,0.507962483285933,0.814762630828271,"Presentes","TK"
"SC_04646_gene SC_p3",12.2468384514287,-0.142038856373448,0.937690048517773,-0.151477406204717,0.879599132407935,NA,"Presentes","TK"
"SC_04647_gene SC_p3",1.01323543606137,-3.3643749244409,3.18834613689738,-1.05521006188958,0.29132926334902,NA,"Presentes","TK"
"SC_04648_gene SC_p3",2.59898973453383,0.0549575761700113,1.84321135198464,0.0298162096879649,0.976213631052733,NA,"Presentes","TK"
"SC_04649_gene SC_p3",2.96774579826945,0.161433164042913,1.70802233162432,0.0945146682534241,0.924700331023064,NA,"Presentes","TK"
"SC_04650_gene SC_p3",30.4496301399462,-0.510941767901389,0.684433299261856,-0.746517985686008,0.455354570929822,0.788627779399007,"Presentes","TK"
"SC_04651_gene SC_p3",8.85365542114421,-0.441029016464704,1.08803841001704,-0.405343241933709,0.685225225247576,NA,"Presentes","TK"
"SC_04652_gene SC_p3",1.81124103355652,-2.51712443327579,2.48070592627884,-1.01468070302536,0.310258055566655,NA,"Presentes","TK"
"SC_04654_gene SC_p3",1.1967456918059,-0.342993604164988,2.58056307061776,-0.13291424963424,0.894261197316682,NA,"Presentes","TK"
"SC_04655_gene SC_p3",4.7892437283438,-1.82645483594096,1.46542575477907,-1.2463646349769,0.212630558502574,NA,"Presentes","TK"
"SC_04656_gene SC_p3",0.499845823336351,2.56058177794738,4.57186145292524,0.560074228913703,0.575428807833578,NA,"Presentes","TK"
"SC_04657_gene SC_p3",40.2069461573327,1.32433512404966,0.837319888072041,1.58163581555311,0.113732732875118,0.451360845715154,"Presentes","TK"
"SC_04658_gene SC_p3",0.559813884486625,2.70606943357398,4.36953908101829,0.619303176696466,0.535716652125594,NA,"Presentes","TK"
"SC_04659_gene SC_p3",0.521833918513841,0.0186745041851126,4.22821172933316,0.00441664357902385,0.996476039734561,NA,"Presentes","TK"
"SC_04660_gene SC_p3",1.31184358061134,-2.03957251652399,2.77017287266551,-0.736261818404667,0.461571377680361,NA,"Presentes","TK"
"SC_04662_gene SC_p3",0.719336334038216,-0.841009443167153,3.43906123430653,-0.24454622522496,0.806807805886866,NA,"Presentes","TK"
"SC_04663_gene SC_p3",1.85566559430267,-2.61700959847661,2.45445774387684,-1.06622719621281,0.286320951000469,NA,"Presentes","TK"
"SC_04664_gene SC_p3",24.9048827023204,-0.718418113051744,0.729242724734427,-0.985156366576539,0.324547269612578,0.693661257620487,"Presentes","TK"
"SC_04665_gene SC_p3",6.39317382024929,-0.553246097514905,1.23368494496336,-0.448450068044995,0.653828414478784,NA,"Presentes","TK"
"SC_04666_gene SC_p3",0.749320364613353,-0.778741300078014,3.39275872145292,-0.229530409915069,0.818456687751593,NA,"Presentes","TK"
"SC_04667_gene SC_p3",1.80098413703868,0.54449813758353,2.15918700273209,0.252177387551221,0.800903955493015,NA,"Presentes","TK"
"SC_04668_gene SC_p3",9.69324705690585,-0.0961357387914862,1.02737458414153,-0.0935741844069623,0.925447417472211,NA,"Presentes","TK"
"SC_04669_gene SC_p3",446.563078083736,-0.0430039012945235,0.458478980956891,-0.0937968872744615,0.925270504380318,0.972546251993925,"Presentes","TK"
"SC_04670_gene SC_p3",0.864418253418791,-3.16087165320134,3.3595594032698,-0.940858985891103,0.346777128121498,NA,"Presentes","TK"
"SC_04671_gene SC_p3",7.36482321804416,-1.50811328845457,1.25593321047654,-1.20079099419812,0.229832286139705,NA,"Presentes","TK"
"SC_04672_gene SC_p3",5.37801571165492,-2.52824533234757,1.53425765540617,-1.64786228925692,0.0993809333927127,NA,"Presentes","TK"
"SC_04673_gene SC_p3",7.93623911022214,-0.620407448544095,1.12062224134004,-0.553627641552262,0.5798337048054,NA,"Presentes","TK"
"SC_04674_gene SC_p3",1.27115428312719,-0.462177739601405,2.53543639850528,-0.182287254325872,0.85535730068444,NA,"Presentes","TK"
"SC_04675_gene SC_p3",8.07995680926488,0.608806360654088,1.14696491467323,0.530797719150403,0.595558960791782,NA,"Presentes","TK"
"SC_04676_gene SC_p3",3.45541205255497,-1.19085971115298,1.63988081669775,-0.726186744199516,0.467724297137366,NA,"Presentes","TK"
"SC_04677_gene SC_p3",31.663058213879,-0.0800067289956789,0.74456803046378,-0.10745388698175,0.914428906298558,0.968100543088278,"Presentes","TK"
"SC_04679_gene SC_p3",2.23996515844241,-1.6066208374469,2.14549709577796,-0.748833843964884,0.453957358293909,NA,"Presentes","TK"
"SC_04680_gene SC_p3",5.17354329248354,-1.49705197298318,1.42213506174959,-1.05267918163934,0.292488053179857,NA,"Presentes","TK"
"SC_04681_gene SC_p3",7.73628861329115,-1.96927960498492,1.20652927255914,-1.63218551739563,0.102640410758237,NA,"Presentes","TK"
"SC_04682_gene SC_p3",1.81497629681853,-1.25194408557257,2.25149229479938,-0.556050797270939,0.578176129450585,NA,"Presentes","TK"
"SC_04683_gene SC_p3",3.18723630897131,-0.509075727970689,1.65794741312634,-0.307051794248855,0.758803948987471,NA,"Presentes","TK"
"SC_04684_gene SC_p3",40.7793850321012,0.0359117974253185,0.765714910162387,0.0468996971963137,0.962593169432519,0.979708479710489,"Presentes","TK"
"SC_04685_gene SC_p3",2.36350735303667,-0.371845666410904,1.91097647814363,-0.194584114804031,0.84571853989961,NA,"Presentes","TK"
"SC_04688_gene SC_p3",8.73605729844631,-1.88969244276393,1.13502594702316,-1.66488920162577,0.0959348629602503,NA,"Presentes","TK"
"SC_04689_gene SC_p3",13.7078155259374,0.764443474704636,0.9979272523523,0.766031264205583,0.443657699749321,0.782145546370816,"Presentes","TK"
"SC_04690_gene SC_p3",13.0136249889792,0.676924131988162,0.97941129920957,0.691154096889091,0.48946870721328,NA,"Presentes","TK"
"SC_04691_gene SC_p3",6.40908865256212,0.620412339755412,1.33268334747305,0.465536198776551,0.64154752039925,NA,"Presentes","TK"
"SC_04692_gene SC_p3",74.3109626060155,-0.698870109014171,0.572222236807174,-1.22132637297295,0.221962471796542,0.598892644938842,"Presentes","TK"
"SC_04693_gene SC_p3",1.61373861803214,-2.31293030604576,2.56734124246587,-0.900904900286746,0.367638885562318,NA,"Presentes","TK"
"SC_04697_gene SC_p3",5.02317476921669,-2.47639320107712,1.57330305564001,-1.57400902019461,0.115485364103689,NA,"Presentes","TK"
"SC_04698_gene SC_p3",0.39500483104875,-2.0450108052717,4.90988225288314,-0.416509134016573,0.677037484983578,NA,"Presentes","TK"
"SC_04699_gene SC_p3",368.597081801663,0.113343526581549,0.478429047416086,0.236907702811313,0.812728394102032,0.935552570070493,"Presentes","TK"
"SC_04700_gene SC_p3",7.12042905120269,0.237793106573566,1.3009123125814,0.182789496473988,0.854963190361288,NA,"Presentes","TK"
"SC_04701_gene SC_p3",34.1899662907051,-2.34127079988874,0.840369523379786,-2.78600155616383,0.00533626155344803,0.0665153728845282,"Presentes","TK"
"SC_04702_gene SC_p3",3.89258048322969,0.211013943592278,1.50789184208762,0.139939707678329,0.88870762776248,NA,"Presentes","TK"
"SC_04703_gene SC_p3",31.0080740272627,-0.464038946270752,0.695432361393858,-0.667266828567882,0.504601710770863,0.814762630828271,"Presentes","TK"
"SC_04704_gene SC_p3",71.3443367349501,1.94641946405411,0.685225185777664,2.84055446946994,0.00450351813060906,0.0603880840240761,"Presentes","TK"
"SC_04705_gene SC_p3",3.97351070780681,-1.48214925483328,1.60422643324346,-0.923902775892198,0.355536937697135,NA,"Presentes","TK"
"SC_04706_gene SC_p3",1.6057426826345,-4.04419221669715,2.66879555390529,-1.51536231794871,0.12968067463551,NA,"Presentes","TK"
"SC_04707_gene SC_p3",6.43715001060426,-1.05219102897439,1.23291352725392,-0.853418350691589,0.393427348654932,NA,"Presentes","TK"
"SC_04708_gene SC_p3",1.22717809277221,2.20761767040579,2.82374609344858,0.781804594799697,0.434329420313885,NA,"Presentes","TK"
"SC_04709_gene SC_p3",5.22641215901852,-0.587561104140032,1.33439456434409,-0.440320366884021,0.659705091630424,NA,"Presentes","TK"
"SC_04710_gene SC_p3",3.46611731946398,-1.84448468011536,1.82766892294734,-1.00920065825757,0.312878411018145,NA,"Presentes","TK"
"SC_04711_gene SC_p3",23.1822295401514,-0.0910203757040825,0.742858061705547,-0.122527277277043,0.902481444598453,0.963103505749192,"Presentes","TK"
"SC_04712_gene SC_p3",12.1789514933633,-0.64154067551649,0.935328543587405,-0.685898746397596,0.492776960771872,NA,"Presentes","TK"
"SC_04713_gene SC_p3",1.07365186760282,0.0134885310853531,2.89990465498463,0.0046513705414996,0.996288756640647,NA,"Presentes","TK"
"SC_04714_gene SC_p3",13.4398488799726,-0.275342623021512,0.892485806899074,-0.308512046794542,0.757692734990234,NA,"Presentes","TK"
"SC_04715_gene SC_p3",1.13632926026446,-3.54687413757043,3.01582599827434,-1.17608712823616,0.23956006098478,NA,"Presentes","TK"
"SC_04716_gene SC_p3",0.551817949088978,0.0946100068148035,4.14406660158573,0.0228302331768995,0.981785691717951,NA,"Presentes","TK"
"SC_04717_gene SC_p3",91.2247597525414,0.381920186915544,0.52717358744187,0.72446760614246,0.468778707664875,0.791268950710174,"Presentes","TK"
"SC_04718_gene SC_p3",26.123410259853,-0.570204910266623,0.786591627771387,-0.72490589797168,0.468509762324177,0.791268950710174,"Presentes","TK"
"SC_04719_gene SC_p3",16.6317913228066,-1.72987248245108,0.947329582461546,-1.82605137058654,0.0678425242580362,0.346449835325456,"Presentes","TK"
"SC_04720_gene SC_p3",1965.44009802034,0.340879200403713,0.470954357054547,0.723805174105718,0.469185352372296,0.791268950710174,"Presentes","TK"
"SC_04721_gene SC_p3",2.03117991464956,-1.59468315749142,2.22477553670948,-0.716783842315171,0.473507483008412,NA,"Presentes","TK"
"SC_04722_gene SC_p3",14.8807054706868,-0.465654766034592,0.905960761652622,-0.513989993545814,0.60725898670153,0.862639170515014,"Presentes","TK"
"SC_04723_gene SC_p3",0.8424301582413,-1.21796912489597,3.46599400872732,-0.351405432851051,0.725284207148747,NA,"Presentes","TK"
"SC_04724_gene SC_p3",2.63496998949116,-1.92300347186193,2.01790220525877,-0.952971589431082,0.34060446567355,NA,"Presentes","TK"
"SC_04725_gene SC_p3",2.12757660114834,-2.83747464527142,2.35923640846958,-1.2027089083082,0.229088985407927,NA,"Presentes","TK"
"SC_04726_gene SC_p3",0.779752765579664,3.19614182899218,3.50512592470664,0.911847932898355,0.361848773678174,NA,"Presentes","TK"
"SC_04727_gene SC_p3",1.34182761118648,-1.99088413041555,2.75026506311433,-0.723888092503026,0.469134440882431,NA,"Presentes","TK"
"SC_04728_gene SC_p3",20.1759783670356,-0.135165352391046,0.802705186207772,-0.16838729176475,0.866278605060377,0.955670822923172,"Presentes","TK"
"SC_04730_gene SC_p3",17.2313456115092,-2.50488064313339,0.932908233408217,-2.68502362122183,0.00725246803607781,0.0833562884666086,"Presentes","TK"
"SC_04731_gene SC_p3",0.938826844740081,-3.26605651980257,3.24151254093005,-1.00757176736558,0.31366008824344,NA,"Presentes","TK"
"SC_04732_gene SC_p3",2.35506304724785,-2.94898848796941,2.28878023186037,-1.28845419360006,0.197587904295279,NA,"Presentes","TK"
"SC_04733_gene SC_p3",1.13632926026446,-3.54687413757043,3.01582599827434,-1.17608712823616,0.23956006098478,NA,"Presentes","TK"
"SC_04734_gene SC_p3",0.666915837894416,-2.78188054983375,3.71097966221406,-0.749635083737972,0.45347451471927,NA,"Presentes","TK"
"SC_04735_gene SC_p3",1.53933002671085,-2.24088216313726,2.63847226084165,-0.849310487889094,0.395708546465498,NA,"Presentes","TK"
"SC_04736_gene SC_p3",1.5997464582523,-0.0179533285844674,2.42792947851376,-0.00739450167039338,0.994100095048889,NA,"Presentes","TK"
"SC_04737_gene SC_p3",1.18501449314625,-3.62686768772768,3.26030338603645,-1.11243257399332,0.265952205603115,NA,"Presentes","TK"
"SC_04738_gene SC_p3",0.938826844740081,-3.26605651980257,3.24151254093005,-1.00757176736558,0.31366008824344,NA,"Presentes","TK"
"SC_04740_gene SC_p3",0.469413422370041,-2.26590906134613,4.28909674121972,-0.528295162841619,0.597294488420541,NA,"Presentes","TK"
"SC_04741_gene SC_p3",1.90435082718447,-2.68086671708461,2.48865977495177,-1.07723311320711,0.281376135412004,NA,"Presentes","TK"
"SC_04742_gene SC_p3",3.14880797260736,-2.29928578347495,1.83719728939504,-1.25151816669187,0.210745489917144,NA,"Presentes","TK"
"SC_04743_gene SC_p3",4.95302685003104,-2.42671676101656,1.56165577544478,-1.55393832570139,0.120199128663609,NA,"Presentes","TK"
"SC_04744_gene SC_p3",1.87765368948016,-4.26619901238435,2.5369411902534,-1.68163102431169,0.0926404107525382,NA,"Presentes","TK"
"SC_04748_gene SC_p3",6.0930913735575,-2.28851667390402,1.37690758635062,-1.66206991419776,0.096498757112018,NA,"Presentes","TK"
"SC_04749_gene SC_p3",7.08491627580085,-1.73508900414352,1.27643946044955,-1.35931946473391,0.174045378666506,NA,"Presentes","TK"
"SC_04750_gene SC_p3",1.11434116508697,-1.74030673616466,2.92038042109065,-0.59591782070458,0.551230127551814,NA,"Presentes","TK"
"SC_04751_gene SC_p3",12.2275596877626,-0.300703181196267,0.94233351843809,-0.319104834236056,0.749647017965125,NA,"Presentes","TK"
"SC_04752_gene SC_p3",105.587308443517,-1.68808147911634,0.590628538827027,-2.85811024721025,0.00426172294962809,0.0589316376628259,"Presentes","TK"
"SC_04753_gene SC_p3",81.3306243309294,0.469868249615856,0.595805856057663,0.788626437351399,0.43033037442559,0.780440220706119,"Presentes","TK"
"SC_04755_gene SC_p3",206.768520777569,-0.242691815965931,0.546979793896666,-0.44369429853524,0.657263618129018,0.884182075751624,"Presentes","TK"
"SC_04756_gene SC_p3",119.242208841415,-0.348844712399487,0.590488382529089,-0.59077320184585,0.554672392849885,0.834838550462838,"Presentes","TK"
"SC_04757_gene SC_p3",27.7357296368933,0.0504101735597203,0.703498485607358,0.0716564066462761,0.942875349390721,0.972546251993925,"Presentes","TK"
"SC_04758_gene SC_p3",3882.48186506721,1.65702821958856,0.480828027498261,3.44619723648401,0.000568535238508092,0.0150235105785244,"Presentes","TK"
"SC_04759_gene SC_p3",1.64417101899845,-0.161703392529761,2.24193030705985,-0.0721268596176056,0.942500951004574,NA,"Presentes","TK"
"SC_04760_gene SC_p3",3.89484144434988,-1.47139193180575,1.58744531812818,-0.926892986487699,0.353982099024439,NA,"Presentes","TK"
"SC_04761_gene SC_p3",2.68783885602614,-0.118677755682861,1.81218300395654,-0.0654888360743655,0.947784794777401,NA,"Presentes","TK"
"SC_04762_gene SC_p3",19.1708159048543,-0.130413016603085,0.793272590793682,-0.164398742773407,0.869417253230648,0.955670822923172,"Presentes","TK"
"SC_04763_gene SC_p3",0.469413422370041,-2.26590906134613,4.28909674121972,-0.528295162841619,0.597294488420541,NA,"Presentes","TK"
"SC_04764_gene SC_p3",1.74901201128606,1.46867991488408,2.26638837911375,0.64802658203639,0.516967757600664,NA,"Presentes","TK"
"SC_04765_gene SC_p3",0.947271150528902,1.7613979916506,3.31907693296854,0.530689112431999,0.595634231994651,NA,"Presentes","TK"
"SC_04768_gene SC_p3",5.60406089893413,0.779516341659574,1.41574563202038,0.550604800769998,0.581904617173014,NA,"Presentes","TK"
"SC_04769_gene SC_p3",1.42468050829659,1.31649911370027,2.56811169535632,0.51263312109079,0.608207980134304,NA,"Presentes","TK"
"SC_04770_gene SC_p3",59.8518271590949,1.3049434633123,0.614149998823162,2.12479600392875,0.0336036384208861,0.225297121230941,"Presentes","TK"
"SC_04771_gene SC_p3",1.72702391610857,2.77606398944428,2.54575295844596,1.09046872762505,0.275506721570533,NA,"Presentes","TK"
"SC_04773_gene SC_p3",0.529829853911488,2.63506482553037,4.093917094229,0.643653685426336,0.519800029194803,NA,"Presentes","TK"
"SC_04774_gene SC_p3",0.39500483104875,-2.0450108052717,4.90988225288314,-0.416509134016573,0.677037484983578,NA,"Presentes","TK"
"SC_04775_gene SC_p3",4.99700304038601,-4.15455516091758,1.93596128855292,-2.14599082403296,0.0318737107857703,NA,"Presentes","TK"
"SC_04776_gene SC_p3",36.3002993035129,0.274771895547089,0.695684286291444,0.394966367591604,0.692867709043527,0.892607421113595,"Presentes","TK"
"SC_04777_gene SC_p3",8.9279348214972,-0.393857727368625,1.10287140273828,-0.357120264784028,0.721001774332704,NA,"Presentes","TK"
"SC_04778_gene SC_p3",11.5868155786988,0.0908189529932731,1.01317099053092,0.089638327431466,0.928574626102544,NA,"Presentes","TK"
"SC_04779_gene SC_p3",4.23561318852581,0.248700111139387,1.50260161385063,0.165513006805614,0.868540213072335,NA,"Presentes","TK"
"SC_04780_gene SC_p3",0.666915837894416,-2.78188054983375,3.71097966221406,-0.749635083737972,0.45347451471927,NA,"Presentes","TK"
"SC_04781_gene SC_p3",6.2443566376067,-0.506213207811517,1.26617339888822,-0.399797696157577,0.689305527736218,NA,"Presentes","TK"
"SC_04782_gene SC_p3",10.9135321845135,0.0543323070452573,0.974346294190071,0.0557628302886102,0.955530745980246,NA,"Presentes","TK"
"SC_04783_gene SC_p3",3.2676411246748,-2.41489830855606,1.92599261929161,-1.2538460866191,0.209897954241602,NA,"Presentes","TK"
"SC_04784_gene SC_p3",7.33799688937156,-1.6216934182912,1.24298152313506,-1.30468022903586,0.192001756474256,NA,"Presentes","TK"
"SC_04785_gene SC_p3",71.0788152617278,1.40588094101499,0.667560840074745,2.10599672212285,0.0352046370801035,0.23078595419179,"Presentes","TK"
"SC_04786_gene SC_p3",68.5813128976465,-0.899971286307128,0.576830483755423,-1.56020063372503,0.118712475932449,0.454278482940112,"Presentes","TK"
"SC_04787_gene SC_p3",7.63208311168115,0.262201592403891,1.13774408952769,0.23045744189516,0.817736329922132,NA,"Presentes","TK"
"SC_04789_gene SC_p3",102.709514249297,-1.37103721735211,0.529000657032523,-2.59174955479841,0.00954892576738383,0.0994211682839375,"Presentes","TK"
"SC_04790_gene SC_p3",11.1595136034689,0.405652467183888,1.05790172188453,0.383450049085149,0.70138610004815,NA,"Presentes","TK"
"SC_04791_gene SC_p3",116.201637867757,0.383945394635824,0.66141664459898,0.580489465711301,0.561584588616456,0.839531015076965,"Presentes","TK"
"SC_04792_gene SC_p3",35.4496588230983,-0.489268623870456,0.652686848318119,-0.749622311421215,0.453482209306547,0.788627779399007,"Presentes","TK"
"SC_04793_gene SC_p3",0.551817949088978,0.0946100068148035,4.14406660158573,0.0228302331768995,0.981785691717951,NA,"Presentes","TK"
"SC_04797_gene SC_p3",8.08176939999389,-0.499694033245663,1.1354979797364,-0.440065981765697,0.65988931941699,NA,"Presentes","TK"
"SC_04798_gene SC_p3",7.2374165692196,-2.18122591707576,1.25691253524204,-1.73538401115215,0.0826728101808655,NA,"Presentes","TK"
"SC_04799_gene SC_p3",62.6499718914393,-1.36645036244413,0.578167032950337,-2.36341798229355,0.0181072341873095,0.154085598613163,"Presentes","TK"
"SC_04800_gene SC_p3",0.644927742716926,-0.639203916615205,3.84234443051747,-0.166357787068329,0.867875392033519,NA,"Presentes","TK"
"SC_04801_gene SC_p3",0.674911773292062,-0.571551237394367,3.77939493875158,-0.151228238026684,0.87979567573259,NA,"Presentes","TK"
"SC_04802_gene SC_p3",148.61513904648,0.186411312812484,0.544778664594289,0.34217807143991,0.732216886736478,0.907994766476345,"Presentes","TK"
"SC_04803_gene SC_p3",45.129840595664,-0.212401169032753,0.674655401463408,-0.314829123982451,0.752891397609157,0.911363399328738,"Presentes","TK"
"SC_04804_gene SC_p3",26.404288113193,-0.0531420982967897,0.70110695931551,-0.0757974194817182,0.939580269175972,0.972546251993925,"Presentes","TK"
"SC_04806_gene SC_p3",2.06960825101351,0.650324645852538,2.1889037993927,0.297100606263723,0.766389701526053,NA,"Presentes","TK"
"SC_04808_gene SC_p3",3.06040722150622,-0.926206230904899,1.70623024134182,-0.542837776791782,0.587241500723844,NA,"Presentes","TK"
"SC_04809_gene SC_p3",1.40824026711012,-3.85110302772295,2.79395848346531,-1.37836802175617,0.168089691366666,NA,"Presentes","TK"
"SC_04813_gene SC_p3",0.741324429215706,-2.91697392394968,3.5737978375975,-0.816211228643707,0.414379335792544,NA,"Presentes","TK"
"SC_04814_gene SC_p3",3.68089878763903,-5.24058454516166,2.09499551435105,-2.50147769255964,0.0123676233600979,NA,"Deletados","TK"
"SC_04831_gene SC_p3",0.39500483104875,-2.0450108052717,4.90988225288314,-0.416509134016573,0.677037484983578,NA,"Presentes","TK"
"SC_04834_gene SC_p3",0.39500483104875,-2.0450108052717,4.90988225288314,-0.416509134016573,0.677037484983578,NA,"Presentes","TK"
"SC_04838_gene SC_p3",1.01323543606137,-3.3643749244409,3.18834613689738,-1.05521006188958,0.29132926334902,NA,"Presentes","TK"
"SC_04841_gene SC_p3",3.82971597028162,-5.291777952818,2.08368487976769,-2.53962487523928,0.0110971421905895,NA,"Presentes","TK"
"SC_04903_gene SC_p4",0.469413422370041,-2.26590906134613,4.28909674121972,-0.528295162841619,0.597294488420541,NA,"Presentes","TK"
"SC_04904_gene SC_p4",1.6057426826345,-4.04419221669715,2.66879555390529,-1.51536231794871,0.12968067463551,NA,"Presentes","TK"
"SC_04908_gene SC_p4",0.864418253418791,-3.16087165320134,3.3595594032698,-0.940858985891103,0.346777128121498,NA,"Deletados","TK"
"SC_04934_gene SC_p4",0.499845823336351,2.56058177794738,4.57186145292524,0.560074228913703,0.575428807833578,NA,"Presentes","TK"
"SC_04989_gene SC_p5",2.32134375341071,-4.58920114723608,2.40716426737559,-1.90647610112602,0.0565884634820167,NA,"Presentes","TK"
"SC_04990_gene SC_p5",1.53133409131321,-3.98359099761844,2.72119089764415,-1.4639145680912,0.143217292413636,NA,"Presentes","TK"
"SC_04992_gene SC_p5",0.938826844740081,-3.26605651980257,3.24151254093005,-1.00757176736558,0.31366008824344,NA,"Deletados","TK"
"SC_05007_gene SC_p5",1.80324509815887,-4.21442281317302,2.56919026170585,-1.64037007145387,0.100928244227796,NA,"Deletados","TK"
"SC_05011_gene SC_p5",88.4489679139801,-0.386506656944888,0.548742228578643,-0.704350124367175,0.481214758185046,0.801523054707054,"Presentes","TK"
"SC_05067_gene SC_p5",108.57350303413,0.247643833452888,0.540125176146819,0.458493409286244,0.646597996460219,0.880368041334298,"Presentes","TK"
"SC_05073_gene SC_p5",0.749768735004527,3.14528368368885,3.87714692768556,0.811236649617095,0.417229782506397,NA,"Presentes","TK"
"SC_05091_gene SC_p5",0.674911773292062,-0.571551237394367,3.77939493875158,-0.151228238026684,0.87979567573259,NA,"Presentes","TK"
"SC_05094_gene SC_p5",0.757316300011,1.31649279396348,3.61536040780259,0.364138742882246,0.715754407255416,NA,"Presentes","TK"
